Movie_Id,Movie_Title,Genres,Genres_id,language,popularity,release_date,runtime,status,vote_average,vote_count
49526,Premium Rush,"Crime,Action,Thriller",1070,English,17.709888,24/08/2012,91,Released,6.2,832
10167,Half Past Dead,"Crime,Action,Thriller",1070,English,6.337063,15/11/2002,98,Released,4.6,82
290864,Kung Fu Jungle,"Crime,Action,Thriller",1070,Cantonese,6.895866,31/10/2014,100,Released,6.5,114
254904,The November Man,"Crime,Action,Thriller",1070,English,45.317278,27/08/2014,108,Released,6,639
198184,Chappie,"Crime,Action,Science Fiction",1071,English,116.700319,04/03/2015,120,Released,6.6,3062
11412,The Long Kiss Goodnight,"Crime,Action,Mystery,Thriller",1072,English,15.858629,11/10/1996,120,Released,6.5,314
370464,The Masked Saint,"Crime,Action",1073,English,0.909067,08/01/2016,111,Released,2.9,7
325173,Close Range,"Crime,Action",1073,English,5.485217,11/12/2015,80,Released,4.9,54
11775,"Intolerable,Cruelty","Crime,Comedy,Romance",1074,English,22.620125,02/09/2003,100,Released,5.8,391
10833,Heartbreakers,"Crime,Comedy,Romance",1074,English,13.932203,23/03/2001,123,Released,5.7,254
25719,Shooting Fish,"Crime,Comedy,Romance",1074,English,1.204941,22/08/1997,109,Released,7,23
9273,"Ace Ventura: When Nature,Calls","Crime,Comedy,Adventure",1075,English,34.391792,10/11/1995,90,Released,6.1,1099
16433,Grand Theft Parsons,"Crime,Comedy,Drama,Adventure",1076,English,1.998557,18/06/2003,88,Released,6,11
45324,Casino Jack,"Crime,Comedy,Drama",1077,English,6.546037,16/09/2010,108,Released,6,94
187017,22 Jump Street,"Crime,Comedy,Action",1078,English,52.380982,05/06/2014,112,Released,7,3319
38322,"Big Mommas: Like Father, Like Son","Crime,Comedy,Action",1078,English,15.901137,16/02/2011,107,Released,5.3,313
9430,Go,"Crime,Comedy,Thriller",1079,English,11.142389,09/04/1999,98,Released,7,196
9600,Big Momma's House,"Crime,Comedy",1080,English,24.389194,31/05/2000,98,Released,5.6,506
5,Four Rooms,"Crime,Comedy",1080,English,22.87623,09/12/1995,98,Released,6.5,530
10410,Hoffa,"Crime,History",1081,English,5.926966,25/12/1992,140,Released,6.1,81
4477,The Devil's Own,"Crime,Thriller,Drama",1082,English,15.350451,12/03/1997,107,Released,5.9,290
146238,Runner Runner,"Crime,Thriller,Drama",1082,English,22.975918,24/09/2013,91,Released,5.5,543
18405,The Last House on the Left,"Crime,Thriller,Horror,Drama",1083,English,19.760383,13/03/2009,110,Released,6.2,440
9533,Red Dragon,"Crime,Thriller,Horror",1084,English,10.083905,29/09/2002,124,Released,6.7,1115
27004,Cash,"Crime,Thriller,Comedy",1085,English,8.207425,01/01/2010,108,Released,6,73
70436,The Raven,"Crime,Thriller,Mystery",1086,English,22.520842,09/03/2012,111,Released,6.1,426
179,The Interpreter,"Crime,Thriller",1087,English,18.69984,08/04/2005,128,Released,6.2,392
298,Ocean's Thirteen,"Crime,Thriller",1087,English,42.069993,07/06/2007,122,Released,6.5,1999
189,"Sin,City: A Dame to Kill For","Crime,Thriller",1087,English,85.428395,20/08/2014,102,Released,6.3,1286
181283,Child 44,"Crime,Thriller",1087,English,40.371098,15/03/2015,137,Released,6.1,547
1598,Cape Fear,"Crime,Thriller",1087,English,27.714043,15/11/1991,128,Released,7,675
10955,Ripley's Game,"Crime,Thriller",1087,English,2.981047,02/09/2002,110,Released,6.6,69
8080,Suspect Zero,"Crime,Thriller",1087,English,8.715822,27/08/2004,99,Released,5.5,98
276907,Legend,"Crime,Thriller",1087,English,32.854557,09/09/2015,131,Released,6.7,973
64689,Killing Them Softly,"Crime,Thriller",1087,English,24.612603,20/09/2012,97,Released,5.8,742
7501,Knockaround Guys,"Crime,Thriller",1087,English,8.113634,07/09/2001,92,Released,5.9,97
136835,No Good Deed,"Crime,Thriller",1087,English,24.656068,10/09/2014,83,Released,5.6,181
158011,"The,Call","Crime,Thriller",1087,English,34.532418,14/03/2013,94,Released,6.6,1257
277519,Z Storm,"Crime,Thriller",1087,Cantonese,0.542814,19/06/2014,92,Released,5.8,5
500,Reservoir Dogs,"Crime,Thriller",1087,English,66.925866,02/09/1992,99,Released,8,3697
188166,Blue Ruin,"Crime,Thriller",1087,English,25.349758,25/04/2014,90,Released,6.9,462
11507,Body Double,"Crime,Mystery,Horror,Thriller",1088,English,9.525626,25/10/1984,114,Released,6.4,137
2043,Along Came a Spider,"Crime,Mystery,Thriller,Action",1089,English,21.252797,06/04/2001,104,Released,6.1,400
3093,Basic Instinct 2,"Crime,Mystery,Thriller",1090,English,13.483387,29/03/2006,114,Released,4.6,180
320,Insomnia,"Crime,Mystery,Thriller",1090,English,41.322708,24/05/2002,118,Released,6.8,1148
807,Se7en,"Crime,Mystery,Thriller",1090,English,79.579532,22/09/1995,127,Released,8.1,5765
3489,88 Minutes,"Crime,Mystery,Thriller",1090,English,16.883429,14/02/2007,108,Released,5.7,313
12245,The Oxford Murders,"Crime,Mystery,Thriller",1090,English,9.318033,18/01/2008,107,Released,5.7,188
35689,Don McKay,"Crime,Mystery,Thriller",1090,English,1.496454,24/04/2009,87,Released,5.4,21
241766,Lords of London,"Crime,Mystery,Thriller",1090,English,1.913302,06/01/2014,90,Released,3.6,6
51130,Open Secret,"Crime,Mystery,Thriller",1090,English,0.186401,14/02/1948,68,Released,7,2
8688,Snake Eyes,"Crime,Mystery",1091,English,20.790703,07/08/1998,98,Released,5.8,327
356216,The Rise of the Krays,Crime,1092,English,1.759506,29/08/2015,110,Released,4.5,19
371690,Rotor DR1,"Science Fiction,Family",1093,English,0.249561,20/10/2015,98,Released,4.7,3
601,E.T. the Extra-Terrestrial,"Science Fiction,Adventure,Family,Fantasy",1094,English,56.105798,03/04/1982,115,Released,7.3,3269
70160,The Hunger Games,"Science Fiction,Adventure,Fantasy",1095,English,68.550698,12/03/2012,142,Released,6.9,9455
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"Science Fiction,Adventure,Action,Comedy,Family",1096,English,15.505137,22/03/1991,88,Released,5.8,286
